"presence","fold","bio01","bio04","bio08","bio09","bio12","bio15","bio18","forest","shrub","grass","wetland","crop","urban"
1,1,12.6947437582129,64.8583180026281,5.9473061760841,21.3254927726675,818.023653088042,82.3166885676741,21.7227332457293,1,0,0,0,0,0
0,3,9.6,99.245012254902,21.9,-3.75723039215686,920.742647058824,29,302.259803921569,0,0,0,0,0,1
0,3,13.9651162790698,79.3774935400517,5.01834625322997,19.8156330749354,1353.84366925065,16,333.511627906977,1,0,0,0,0,0
0,3,-2.9492206235012,140.862535971223,14.6298561151079,-10.5221822541966,304.023381294964,58.9736211031175,147.973621103117,1,0,0,0,0,0
1,2,8.99837067209776,46.0045010183299,3.92627291242362,14.8801425661914,2013.54378818737,64,159.391038696538,1,0,0,0,0,0
0,3,-2.0484693877551,110.309599125364,10.0455539358601,-5.86457725947522,421.381924198251,28.3833819241983,128,1,0,0,0,0,0
0,2,5.6247007616975,94.0612078346028,-3.54406964091404,11.4878128400435,1141.80957562568,12,266.253536452666,0,0,0,0,0,1
0,3,-2.95150214592275,114.387589413448,9.52296137339056,-2.18147353361946,343.432045779685,34.1595135908441,111.833333333333,1,0,0,0,0,0
0,2,11.5571609632446,90.3608491761724,11.2359949302915,-0.62382762991128,1063.08871989861,17,290.28010139417,0,0,0,0,0,1
0,3,7.3,84.5044198312236,15.9090717299578,-3.6,285.909282700422,60,115,0,0,0,0,0,0
0,3,10.5585825027686,83.4000996677741,0.63765227021041,20.8274640088594,318.782945736434,37,42.6057585825028,0,0,0,0,0,1
0,2,-6,151.552100130039,11.2,-17.5853706111834,281,42,102,0,0,1,0,0,0
1,2,18.0651941097724,44.2030388219545,13.3773761713521,21.4516733601071,261.029451137885,63.194109772423,28.2556894243641,0,0,0,0,0,1
0,2,8.36128640776699,84.8865776699029,17.0582524271845,-2.15266990291262,365.938106796117,59,144.979368932039,0,0,1,0,0,0
0,2,22,45.4964023494861,27.2832599118943,16.9,1257.05286343612,48.6725403817915,534.444933920705,0,0,0,0,0,1
1,2,8.24175588865096,55.5603211991435,2.05867237687366,15.4419700214133,2526.44539614561,67.830835117773,158.840471092077,1,0,0,0,0,0
0,1,9.6,95.8380194410693,19.4948967193196,-1.8688942891859,849,21,264,0,0,0,0,1,0
1,3,7.72551652892562,46.1259194214876,2.67551652892562,13.6690082644628,2747.74173553719,61.599173553719,225.413223140496,1,0,0,0,0,0
0,2,15.8526315789474,20.9459649122807,17.6526315789474,12.8076555023923,683.543859649123,90.1004784688995,207.425837320574,0,0,0,0,0,1
0,1,0.967391304347826,82.1253416149068,10.9709627329193,-7.91948757763975,528.574534161491,40.3159937888199,179.833074534162,0,1,0,0,0,0
0,1,9.5,95.529024691358,21.3424691358025,-1.90506172839506,849.597530864198,20.9888888888889,263.301234567901,1,0,0,0,0,0
1,3,8.68394308943089,43.3872154471545,3.88394308943089,14.2816056910569,1067.59654471545,66.5701219512195,88.4756097560976,1,0,0,0,0,0
0,3,10.6654101995565,83.7529822616408,0.7980044345898,21.0433481152993,333.446784922395,39.019955654102,43,0,0,0,0,0,1
0,1,2.14644670050761,72.8994289340102,9.14835025380711,-3.47106598984772,555.178934010152,20.7779187817259,166.144670050761,1,0,0,0,0,0
1,1,13.8398184176394,33.3141374837873,9.62607003891051,17.7835278858625,589.872892347601,86.6407263294423,12.7392996108949,1,0,0,0,0,0
1,3,14.0163870967742,27.8211870967742,10.3713548387097,16.9069677419355,372.415483870968,87.1690322580645,8.99870967741935,0,0,0,0,1,0
0,2,22.1342143906021,44.8344933920705,27.3367107195301,17.1,1225.34948604993,49.3421439060206,531.154185022026,0,0,0,0,0,1
1,3,10.9,91.6007843137255,9.85036764705883,23.0503676470588,411.432598039216,27.5661764705882,70.0049019607843,0,0,0,1,0,0
0,3,9.2484700122399,89.2798041615667,7.98543451652387,21.0973072215422,329.580171358629,19.6487148102815,67.3671970624235,0,1,0,0,0,0
0,2,6.66503067484663,78.3209406952965,10.8169734151329,2.12382413087935,539.947852760736,22.8200408997955,146.69427402863,0,0,0,0,0,1
0,3,11.9247809762203,99.3787734668335,21.9589486858573,-1.46382978723404,874.642052565707,50.3416770963705,326.385481852315,0,0,1,0,0,0
1,1,6.59838709677419,54.9351612903226,3.24259962049336,11.7403225806452,2691.41461100569,46.3870967741935,301.822580645161,1,0,0,0,0,0
0,2,12.228437917223,72.8662216288385,5.83150867823765,12.9935914552737,1380.37249666222,13.1789052069426,361.213618157543,1,0,0,0,0,0
1,1,9.95688073394495,53.0022018348624,3.94243119266055,16.8675458715596,1289.49541284404,52,132.987385321101,0,0,0,0,0,1
0,1,17.5,70.5955153203343,9.7,22.7984679665738,1387.65459610028,21,312.140668523677,0,0,0,1,0,0
0,3,-4.43144876325088,146.853680800942,13.9597762073027,-12.6889281507656,308.020612485277,53.2108362779741,141.726148409894,1,0,0,0,0,0
1,1,9.67450980392157,44.4488957688338,4.80856553147575,15.5155830753354,905.339525283798,58.9091847265222,80.3642930856553,1,0,0,0,0,0
0,1,17.2292307692308,71.3813986013986,9.32923076923077,22.4556643356643,1418.16643356643,18,327.20979020979,1,0,0,0,0,0
0,2,11.1283333333333,84.0803717948718,19.6679487179487,-0.171666666666667,1013.28333333333,15,289.423076923077,1,0,0,0,0,0
1,1,12.2954116059379,65.2027530364372,5.45384615384615,18.3816464237517,532.897435897436,71.8744939271255,31.6302294197031,0,1,0,0,0,0
0,3,10.8,91.0146107055961,9.8,22.8474452554745,427.924574209246,27.6958637469586,70.0742092457421,0,0,0,0,0,1
1,2,16.7060565275908,56.6817227456258,10.693001345895,24.0520861372813,442.755047106326,79.6729475100942,25.0269179004038,0,0,0,0,0,1
1,2,9.2077620967742,35.9346169354839,5.4077620967742,13.7088709677419,2988.14213709677,53,306.535282258065,1,0,0,0,0,0
1,3,13.7680104031209,39.3466319895969,8.69947984395319,18.3661898569571,1066.27438231469,91.1053315994798,19.7750325097529,0,0,0,0,0,1
0,1,21.5424107142857,50.333869047619,24.924255952381,14.6764880952381,708.376488095238,79.7485119047619,278.169642857143,0,0,0,0,0,1
0,2,6.3120531154239,78.9781818181818,12.9356486210419,1.80582226762002,504.262512768131,23.8917262512768,141.256384065373,1,0,0,0,0,0
1,2,15.8089960886571,58.5808996088657,8.2606258148631,22.9885267275098,474.70664928292,89.4328552803129,5.79530638852673,0,0,0,0,0,1
1,3,10.4254922279793,48.5812849740933,5.06248704663212,16.6875647668394,1181.09119170984,62.1937823834197,93.8694300518135,0,0,0,0,0,1
1,1,13.3910621761658,31.8377849740933,9.51139896373057,17.1527202072539,748.195595854922,87.240932642487,14.5025906735751,1,0,0,0,0,0
0,2,2.06009900990099,129.724742574257,17.6348514851485,-15.0535643564356,536.328712871287,51.1544554455446,233.688118811881,1,0,0,0,0,0
1,1,9.7,53.0210998990918,3.44863773965691,16.5,1521.59535822402,47.1907164480323,167.380423814329,0,0,0,0,0,1
0,3,4.9549494949495,81.7605858585858,-4.90747474747475,10.6953535353535,549.658585858586,23.2585858585859,140.418181818182,1,0,0,0,0,0
0,1,12.6580132450331,64.7725562913907,5.90966887417219,21.2667549668874,820.527152317881,82.2596026490066,22.1602649006623,1,0,0,0,0,0
0,1,15.4765903307888,66.7274936386768,7.33422391857506,24.1526717557252,566.513994910941,81.5152671755725,7.66666666666667,0,0,1,0,0,0
0,2,2.20967391304348,85.9292173913044,10.7420652173913,-3.49945652173913,492.134782608696,22.0119565217391,146.678260869565,0,1,0,0,0,0
0,1,-11.7013265306122,145.119770408163,7.71112244897959,-23.3825510204082,224.105612244898,64,113.016836734694,0,0,0,0,0,0
0,1,-2.80132255694342,139.119015429831,13.6682586333578,-9.50132255694342,433.781778104335,33.0132255694342,156.781778104335,1,0,0,0,0,0
0,1,23.8961119751166,43.6325194401244,28.2328149300156,19.2961119751166,902.45101088647,71.6329704510109,363.55365474339,0,0,0,0,0,1
0,1,21.6,47.4246309696093,27.1063675832127,16.2063675832127,1250.87843704776,45,520.507959479016,0,0,0,0,0,1
0,2,17.9475274725275,48.7356593406593,12.8256868131868,24.0798076923077,272.728021978022,79.543956043956,18.1799450549451,0,0,0,0,0,1
0,1,25.6143089430894,15.5350081300813,26.3788617886179,25.6369105691057,2566.29430894309,66.9235772357724,575.138211382114,0,0,0,0,1,0
1,3,8.72470389170897,37.3010829103215,6.24991539763113,13.5285956006768,1667.69712351946,48.2521150592217,209.639593908629,1,0,0,0,0,0
0,2,8.9,95.9057651245552,20.814590747331,-2.6,816.075919335706,19.0806642941874,245.130486358244,0,0,0,0,0,1
1,3,5.67555831265509,81.3483498759305,-2.45856079404467,16.5022332506203,723.290322580645,28.8200992555831,103.759305210918,1,0,0,0,0,0
0,3,7.52670520231214,93.1715260115607,17.0072832369942,-3.70612716763006,1132.36531791908,7.6,300.783815028902,1,0,0,0,0,0
1,3,13.8476519337017,28.9038259668508,10.657044198895,17.0339779005525,541.10773480663,98.207182320442,7.2085635359116,0,1,0,0,0,0
0,2,22,45.2655964653903,27.2817378497791,16.9260677466863,1268.74668630339,49,534.917525773196,0,0,0,0,0,1
0,3,10.4,83.9041878453039,0.200331491712707,20.5124861878453,301.763535911602,36.3480662983425,40.8718232044199,0,0,0,0,0,1
1,3,16.8097323600973,70.3824452554744,8.29768856447688,25.9941605839416,1055.62408759124,78.2031630170316,32.9403892944039,0,1,0,0,0,0
0,1,9.35272067714631,88.2349334945587,0.271946795646917,18.2527206771463,1179.14510278114,9,271.742442563483,0,0,0,0,0,1
1,2,9.52726358148893,51.8884507042254,3.92726358148893,16.413078470825,1227.40442655936,57.3792756539235,113.569416498994,0,0,0,0,0,1
1,2,8.04950331125828,39.0990728476821,6.17168874172186,12.9480132450331,2872.35099337748,43,406.667218543046,1,0,0,0,0,0
0,3,9.8,99.5445048309179,22.1335748792271,-3.6,922.984299516908,28.0084541062802,300.66425120773,0,0,0,0,0,1
0,2,19.5510057471264,61.834841954023,26.7745689655172,15.7502873563218,1526.25862068966,28,523.010057471264,0,0,0,0,0,1
1,1,12.3929049531459,57.6141767068273,6.35006693440429,19.3448460508702,727.317269076305,79.2971887550201,48.4805890227577,1,0,0,0,0,0
1,3,15.999064171123,69.7723663101604,8.77098930481284,25.2140374331551,596.022727272727,81.701871657754,11.1550802139037,0,1,0,0,0,0
0,1,-10.592654155496,141.151930294906,7.3056836461126,-26.9211796246649,239.055227882038,55.944235924933,88.0278820375335,0,0,0,0,0,0
0,3,10.4359600443951,83.2428634850167,0.464039955604884,20.5941176470588,317.965593784684,37.819089900111,41.4950055493896,0,0,0,0,0,1
0,3,10.4,83.4239289678135,0.3,20.4559378468368,299.039955604883,36.8546059933407,40.7558268590455,0,0,0,0,0,1
1,1,13.8680306905371,43.4876086956522,8.73401534526855,19.3343989769821,773.717391304348,88.8132992327366,14.9219948849105,1,0,0,0,0,0
0,1,10.9022194821208,94.7531565967941,20.6934648581998,-1.9,1014.97780517879,20.8224414303329,298.147965474723,0,0,0,0,0,1
0,3,9.75030156815441,98.9990591073583,22.0430639324487,-3.52665862484922,918.423401688782,28,299.349819059107,0,0,0,0,0,1
0,3,3.7,108.866800870511,15.8051142546246,-9.45658324265506,845.963003264418,36.9455930359086,299.526659412405,0,0,0,1,0,0
0,1,5.2504907306434,97.4475245365322,0.903925845147219,-2.27197382769902,1107.67175572519,11,266.62159214831,1,0,0,0,0,0
1,2,9.15098493626883,35.1128852838934,5.7008111239861,13.5900347624565,3221.26998841251,51,322.011587485516,1,0,0,0,0,0
1,1,6.5527224435591,56.7486188579017,0.539176626826029,14.2243027888446,780.309428950863,77.1062416998672,39.8911022576361,1,0,0,0,0,0
0,3,11.9763819095477,99.6102386934673,22.0917085427136,-1.37638190954774,868.442211055276,51,325.556532663317,0,0,1,0,0,0
0,2,18.1616758241758,47.9329945054945,13.1990384615385,23.1406593406593,259.424450549451,75.9615384615385,20.342032967033,0,0,0,0,0,1
0,1,13.0537675606641,83.4049808429119,23.4997445721584,1.97765006385696,1052.9220945083,12,303.23754789272,0,0,0,0,0,1
0,3,9.79938725490196,99.1937254901961,22.1302696078431,-3.5,920.11887254902,28,300,0,0,0,0,0,1
1,3,9.21442424242424,87.7875151515152,8.20436363636364,20.749696969697,555.006060606061,28.0460606060606,80.990303030303,0,0,0,0,0,1
0,1,-2.53214285714286,137.960422740525,13.7850583090379,-9.1149416909621,443.347667638484,30.3717201166181,154.169096209913,1,0,0,0,0,0
0,2,15.0659711075441,20.6741573033708,16.461797752809,12.1353130016051,897.794542536116,95.1653290529695,255.881219903692,0,0,0,0,0,1
0,3,10.9,91.6077930174564,9.85261845386534,23.0526184538653,414.754364089775,27.9812967581047,70.5586034912718,0,0,0,1,0,0
0,2,22,44.789793814433,27.2,17,1284.24005891016,49.6980854197349,549.045655375552,0,0,0,0,0,1
1,3,13.9696428571429,29.4132142857143,10.4720663265306,17.0908163265306,884.147959183673,89.5267857142857,14.4553571428571,0,0,0,0,0,1
1,2,17.828532974428,42.9046567967698,13.2709286675639,21.0577388963661,264.205921938089,62.1924629878869,28.8290713324361,0,0,0,0,0,1
1,3,15.6253333333333,37.4234133333333,11.5958666666667,20.18,492.082666666667,99.34,7.072,0,0,0,0,0,1
0,3,15,76.1413624338624,24.0308201058201,10.8101851851852,1185.22619047619,17,365.23544973545,0,0,0,1,0,0
1,3,12.9764248704663,47.9363341968912,7.91049222797928,19.1974093264249,644.003886010363,86.2266839378238,15.7642487046632,1,0,0,0,0,0
0,2,1.97770562770563,86.5729545454545,10.5577922077922,-3.63322510822511,481.593073593074,23.4177489177489,145.957792207792,1,0,0,0,0,0
1,1,12.3029207232267,57.9632127955494,6.2115438108484,18.0428372739917,737.321279554938,79.5201668984701,49.961057023644,1,0,0,0,0,0
0,2,22.0159057437408,44.819617083947,27.2,17,1263.66863033873,49,528.179675994109,0,0,0,1,0,0
0,1,17.2471232876712,51.9004794520548,11.7708219178082,23.8902739726027,319.406849315068,82.8602739726027,19,0,0,0,0,0,1
1,2,9.4627,53.73868,3.4759,16.5627,1235.172,52.355,128.833,1,0,0,0,0,0
0,1,9.60979689366786,96.3711111111111,21.6506571087216,-1.85902031063321,842.706093189964,20,260.804062126643,0,0,0,0,0,1
0,3,9.7,99.9202517985611,22.036690647482,-3.8,925.658273381295,28.8621103117506,303.016786570743,0,0,0,1,0,0
0,1,-0.963131313131313,73.2550631313131,-3.15542929292929,0.033459595959596,733.72601010101,16,190.458333333333,1,0,0,0,0,0
0,2,8.89501822600243,95.9762332928311,20.7952612393682,-2.60498177399757,816.693803159174,19.3560145808019,245.185905224787,0,0,0,0,0,1
0,3,10.3057585825028,82.7697009966777,0.392469545957918,20.3717607973422,306.549280177187,37.0343300110742,41,0,0,0,0,0,1
0,3,10.3588235294118,82.3846614872364,0.477247502774695,20.3772475027747,279.405105438402,34.3263041065483,40.69256381798,0,0,0,0,1,0
1,2,17.816991643454,45.1200835654596,13.0813370473538,21.7795264623956,272.941504178273,63.824512534819,28.9220055710306,0,0,0,0,0,1
1,2,8.58571428571429,44.363612244898,3.80408163265306,14.2723469387755,2150.95510204082,62.8316326530612,176.085714285714,1,0,0,0,0,0
0,1,7.29733475479744,87.472697228145,16.1973347547974,-3.83422174840085,311.975479744136,59.1417910447761,116.750533049041,0,1,0,0,0,0
0,3,5.94961664841183,89.3663417305586,2.28302300109529,17.0153340635268,1095.87075575027,14,237.100766703176,1,0,0,0,0,0
0,1,7.3,78.5408273009307,11.2,2.73443640124095,441.514994829369,28,126.99689762151,0,0,0,0,1,0
1,2,17.3493036211699,41.2656267409471,12.841922005571,22.3764623955432,316.867688022284,82.3133704735376,12,0,1,0,0,0,0
0,2,3.75681098204857,106.843600844773,16.770116156283,-10.8151003167899,746.572333685322,46.1288278775079,293.498416050686,0,0,0,0,0,1
0,2,5.52622576966933,98.325929304447,17.7142531356899,-6.50205245153934,1048.84834663626,18.2280501710376,315.299885974915,1,0,0,0,0,0
0,2,-0.0607110300820419,82.4779216043756,10.2236098450319,-5.04968094804011,543.777575205105,43.5268915223336,229.482224247949,1,0,0,0,0,0
1,3,10.8,90.9871113831089,9.8,22.8370869033048,427.895960832313,27.6462668298654,70.0281517747858,0,0,0,0,0,1
1,2,9.83152173913044,52.354751552795,4.02996894409938,16.8173913043478,1033.17701863354,56.2375776397516,102,1,0,0,0,0,0
1,1,11.933692722372,61.5096495956873,5.45592991913747,19.6958221024259,686.652291105121,77.8355795148248,48.9595687331536,1,0,0,0,0,0
0,1,22.2866766467066,50.7355838323353,25.7467065868263,15.9229041916168,561.428143712575,68.8053892215569,189.570359281437,0,0,0,0,1,0
1,3,11.1593179049939,33.2499025578563,7.48489646772229,15.1879415347138,1548.55663824604,74.4811205846528,61.7490864799025,1,0,0,0,0,0
1,2,9.15075987841945,35.7952178318136,5.33860182370821,13.6018237082067,2839.64235055724,55,274.087132725431,1,0,0,0,0,0
0,2,4.46622222222222,110.721466666667,16.6662222222222,-10.7,802.054444444444,44.7177777777778,298.675555555556,1,0,0,0,0,0
0,2,-7.6,140.903897515528,9.33509316770186,-25.1,419.945652173913,43.054347826087,158,0,0,0,1,0,0
0,2,-5.52607722439843,148.195679910464,10.4739227756016,-14.7517627308338,338.956911024063,53.9569110240627,148.956911024063,0,1,0,0,0,0
0,2,20.4,53.3181647398844,26.7073699421965,17.2985549132948,1334.87283236994,41,544.193641618497,0,0,0,0,0,1
0,3,12.0771794871795,100.619551282051,22.2929487179487,-1.43692307692308,856.866666666667,51.9102564102564,325.526923076923,0,0,0,0,1,0
0,3,7.23873563218391,99.3587356321839,18.5068965517241,-4.83850574712644,989.506896551724,16,285.794252873563,1,0,0,0,0,0
0,3,10.4,83.2146792035398,0.4,20.5,311.232300884956,37.570796460177,41,0,0,0,0,0,1
1,1,13.493935483871,34.6598838709677,9.31974193548387,17.6656774193548,738.303225806452,86.5948387096774,14.2425806451613,1,0,0,0,0,0
1,3,14.2593869731801,43.2693358876117,8.75696040868455,19.4332056194125,1004.26692209451,91.0408684546615,18.9386973180077,0,0,0,0,0,1
0,3,10.7083636363636,90.814896969697,9.75987878787879,22.7561212121212,422.798787878788,26.8775757575758,70,0,0,0,0,0,1
0,1,9.5639606396064,95.6914145141452,19.4,-1.9,850.377613776138,21,263,0,0,0,0,1,0
1,2,7.80889328063241,39.8956719367589,5.83399209486166,12.8300395256917,2440.78260869565,42.9604743083004,358.316205533597,0,1,0,0,0,0
1,1,10.4602209944751,55.7584640883978,3.88033149171271,17.6181215469613,1606.34806629834,58.8883977900552,114.002209944751,1,0,0,0,0,0
1,1,9.61965811965812,43.7988205128205,4.86923076923077,15.3548717948718,873.815384615385,57.4649572649573,81.1504273504273,1,0,0,0,0,0
1,1,13.8935185185185,38.6008465608466,9.24550264550265,18.6240740740741,736.230158730159,88.3994708994709,13.6322751322751,1,0,0,0,0,0
1,1,13.2844272844273,31.4809266409266,9.51698841698842,17.0185328185328,853.32175032175,90.8944658944659,14.8944658944659,1,0,0,0,0,0
0,1,21.9386466165413,52.5927518796992,25.6730827067669,14.8905263157895,980.416541353383,73.1639097744361,369.70977443609,0,0,0,0,1,0
0,3,10.8667506297229,92.4146599496222,9.86372795969773,23.1235516372796,392.285894206549,28.5314861460957,69.9886649874056,0,1,0,0,0,0
0,2,16.243875,60.2851375,8.6,23.780625,490.25375,87.62375,9,0,0,0,0,0,1
1,3,7.35039787798409,42.3555039787798,5.40742705570292,12.6510610079576,2155.24137931034,41,349.559681697613,1,0,0,0,0,0
1,1,12.6700787401575,64.8559186351706,5.9249343832021,21.309842519685,816.510498687664,82.2703412073491,21.4580052493438,1,0,0,0,0,0
1,3,14.3110671936759,23.7290382081686,11.0386034255599,16.4034255599473,549.740447957839,89.5032938076417,32.8379446640316,0,0,0,0,0,1
0,2,-5.22230172927847,146.449093619559,10.7545020870602,-20.8532498509243,391.016696481813,59.3124627310674,179.438282647585,1,0,0,0,0,0
0,1,9.43349112426035,87.5963076923077,0.499644970414201,18.2239053254438,1183.45917159763,9,270.640236686391,0,0,0,1,0,0
1,2,6.10918367346939,80.8136020408163,14.3617346938776,1.62020408163265,478.033673469388,25.8591836734694,137.644897959184,0,0,0,0,0,1
0,3,5.9,106.785406797116,16.9,-5.8994850669413,302.239958805355,60.8063851699279,127.020597322348,0,0,0,0,1,0
0,1,22.5,73.2302510460251,13.3,25.0852161785216,74.1534170153417,55.7810320781032,21,0,0,0,0,0,1
0,1,12.4803773584906,85.0252075471698,23.191320754717,1.19786163522013,1017.14968553459,11,283.647798742138,0,0,0,0,0,1
1,2,8.78927855711423,78.9353306613227,16.9313627254509,4.3314629258517,304.493987975952,20.1322645290581,86.9849699398797,0,0,0,0,0,1
0,2,2.20602189781022,87.0206295620438,12.8910583941606,-2.67682481751825,494.96897810219,44.3549270072993,210.534671532847,1,0,0,0,0,0
0,1,9.50366748166259,86.5119804400978,0.772249388753056,18.188141809291,1189.06356968215,10,267.116136919315,0,0,0,0,0,1
0,3,10.4,83.2412928176796,0.4,20.5,311.822099447514,37.3524861878453,41,0,0,0,0,0,1
0,3,-11.3820657759507,146.128730729702,8.1483556012333,-23.1090955806783,224.981500513875,63.7482014388489,112.748201438849,0,0,0,0,0,0
0,3,-5.53590801886793,144.46460495283,12.6985849056604,-13.8728773584906,297.201650943396,59.6910377358491,147.202240566038,1,0,0,0,0,0
0,3,10.4447045707915,82.5846153846154,0.580602006688963,20.5471571906354,290.931995540691,35.0903010033445,41,0,0,0,0,0,1
1,3,14.0310214375788,40.716393442623,8.75081967213115,18.7520807061791,1025.53089533417,91.6179066834805,19.0353089533417,0,0,0,0,1,0
1,3,12.8435668789809,37.3013757961783,8.6487898089172,17.3299363057325,1272.73630573248,89.6777070063694,24.6611464968153,1,0,0,0,0,0
1,1,12.7596583442838,41.4005781865966,8.30210249671485,18.0120893561104,897.647831800263,86.0932982917214,16.9842312746386,1,0,0,0,0,0
0,3,8.96658415841584,88.7873267326733,7.66559405940594,16.2649752475248,328.628712871287,18.5482673267327,68.7722772277228,0,1,0,0,0,0
1,2,13.1886968085106,52.9726595744681,7.59109042553191,20.0497340425532,807.921542553191,86.6901595744681,29.7313829787234,0,0,1,0,0,0
0,2,9.72066905615293,96.9876344086022,21.8900836320191,-1.8,840,20,260,0,0,0,0,0,1
0,1,2.48253768844221,73.4395603015076,9.76708542713568,-4.63856783919598,534.126884422111,22.2927135678392,163.256281407035,1,0,0,0,0,0
0,1,12.6239596469105,85.2044010088272,21.2330390920555,1.39142496847415,1082.79066834805,11,299.959646910467,0,0,0,0,0,1
1,1,5.58190224570674,55.9073844121532,-0.320871862615588,13.1536327608983,751.91677675033,75.4557463672391,42.8824306472919,1,0,0,0,0,0
0,2,18.2699582753825,49.1426564673157,13.0866481223922,24.404033379694,265.280945757997,80.5159944367176,17.0166898470097,0,0,0,0,0,1
1,3,14.0181702668361,36.7364803049555,9.48297331639136,18.2547649301144,698.433290978399,86.1778907242694,13.0406607369759,0,0,0,0,0,1
1,1,5.64029255319149,55.5221808510638,-0.272739361702128,13.1410904255319,767.416223404255,75.2340425531915,42.3218085106383,1,0,0,0,0,0
0,2,7.04748953974896,82.3081066945607,11.2911087866109,2.5847280334728,340.101464435146,28.1882845188285,97.7133891213389,0,0,0,0,0,1
1,2,18.168758526603,47.9499454297408,13.1968622100955,23.2579809004093,259.517053206003,76.1787175989086,20.1514324693042,0,0,0,0,0,1
0,2,2.87190889370933,87.8159002169197,11.6614967462039,-2.48080260303688,429.819956616052,27.6203904555315,135.701735357918,0,1,0,0,0,0
1,3,11.6004914004914,65.734742014742,4.20749385749386,20.2727272727273,1441.84643734644,76.6179361179361,43.2125307125307,1,0,0,0,0,0
0,3,-3.20327754532775,113.146666666667,10.5303347280335,-9.58960948396095,361.617852161785,42.4902370990237,147.064156206416,1,0,0,0,0,0
0,3,10.3551839464883,82.3476811594203,0.452842809364548,20.3551839464883,286.839464882943,35.428093645485,41,0,0,0,0,0,1
0,2,20.3403735632184,52.8983908045977,26.6510057471264,17.3,1314.92097701149,41,530.104885057471,1,0,0,0,0,0
0,1,20.5911433172303,16.1699355877617,20.2911433172303,21.3320450885668,1282.25120772947,100.001610305958,328.12077294686,0,0,1,0,0,0
0,1,9.31612121212122,108.0128,20.5156363636364,-5.50351515151515,843.534545454546,45.3236363636364,322.878787878788,0,0,0,0,1,0
0,1,18.1,67.5311723163842,10.6,23,1500.64265536723,20,357,0,0,0,1,0,0
0,3,10.4561946902655,83.9537389380531,0.265154867256637,20.5503318584071,291.652654867257,36.2522123893805,40,0,0,0,0,1,0
0,1,22.4456845238095,52.8007291666667,26.056994047619,16.7456845238095,703.40625,63.9107142857143,246.883928571429,0,0,0,0,0,1
0,1,7.83309278350516,79.6743608247423,11.8786597938144,-0.262886597938144,388.557731958763,31.9319587628866,116.368041237113,0,0,1,0,0,0
1,2,14.2574873096447,62.5853299492386,6.70444162436548,22.4341370558376,1146.90609137056,85,16,1,0,0,0,0,0
0,1,21.231221719457,50.1342684766214,25.5395173453997,14.6242835595777,911.844645550528,80.2714932126697,367.89592760181,0,1,0,0,0,0
1,1,13.7242819843342,29.3324804177546,9.94712793733681,17.0272845953003,574.720626631854,86.953002610966,11.0600522193212,0,0,0,0,0,1
0,2,23.1,39.3904051565378,27.6,18.7648250460405,1332.70165745856,66,616.257826887661,0,0,0,0,0,1
1,3,10.4968710888611,90.2875969962453,9.46458072590739,22.4444305381727,446.096370463079,27.3229036295369,71.3992490613267,0,0,0,0,0,1
0,1,9.40193939393939,86.9571272727273,0.598060606060606,18.1572121212121,1193.83878787879,9,271.826666666667,0,0,0,1,0,0
0,1,22.3051395007342,44.0280029368576,27.4051395007342,17.4740088105727,1300.33333333333,60.0455212922173,615.331864904552,0,0,0,0,0,1
1,3,10.4,83.3393895671476,0.330410654827969,20.4460599334073,307.394006659267,37.6115427302997,41,0,0,0,0,1,0
1,1,9.48246753246753,50.6613961038961,3.79123376623377,16.1824675324675,1107.64935064935,61,94.211038961039,1,0,0,0,0,0
0,2,10.560396039604,88.7187747524752,19.6152227722772,-1.40742574257426,1001.00123762376,20,296.012376237624,0,0,0,0,1,0
1,3,10.4955151515152,90.4004727272727,9.61466666666667,22.4146666666667,424.369696969697,26,70.0775757575758,0,0,0,0,0,1
0,3,10.3987804878049,83.0623946784923,0.439467849223947,20.539467849224,317.339246119734,37.0343680709534,41.9534368070953,0,0,0,0,0,1
0,1,21.9,46.4507278020378,27.3,16.6193595342067,1247.28966521106,48,534.206695778748,0,0,0,0,0,1
0,1,9.47889688249401,95.5451318944844,21.3597122302158,-1.9,848.639088729017,20.2230215827338,262.073141486811,1,0,0,0,0,0
0,1,17.0454293628809,71.5852908587258,9.14847645429363,22.2807479224377,1432.76731301939,18,332.608033240997,1,0,0,0,0,0
1,3,7.09204545454546,60.8952398989899,0.79949494949495,15.1270202020202,1208.87121212121,68.8181818181818,54.2941919191919,1,0,0,0,0,0
1,3,10.79774718398,90.9948936170213,9.8,22.8226533166458,422.903629536921,27,70,0,0,0,0,0,1
1,3,13.6571428571429,25.4712355212355,10.5763191763192,16.2063063063063,612.384813384813,87.5469755469755,14.1428571428571,0,0,0,0,0,1
0,3,20.4312138728324,59.1776878612717,27.3559248554913,16.8,1558.6936416185,18.0101156069364,474.728323699422,0,0,0,0,0,1
0,3,10.3620842572062,82.369534368071,0.498780487804878,20.4158536585366,288.30266075388,35.2383592017738,41,0,0,0,0,0,1
0,2,5.66109913793104,93.6383405172414,-3.4625,12.8868534482759,1139.76831896552,12.6627155172414,265.165948275862,0,0,0,0,0,1
0,1,9.72375296912114,86.2163657957245,1,18.3282660332542,1172.8242280285,10,259.040380047506,0,0,0,0,0,1
0,2,17.9980861244019,22.8143381180223,19.7980861244019,17.7727272727273,751.07336523126,101.698564593301,182.910685805423,0,0,0,0,0,1
