system:index,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,presence,row_code,scientificName,year,.geo
00000000000000000201,105.18978912319643,139.0,36.0,8353.681465038846,326.684794672586,-55.81021087680355,382.4950055493896,7.351831298557159,209.18978912319645,215.3729189789123,-0.6481687014428412,330.64150943396226,41.99334073251942,8.0,37.90344062153163,121.53829078801333,37.16204217536071,43.16204217536071,111.12097669256381,0,514,Culex tarsalis,2019.5,"{""type"":""Polygon"",""coordinates"":[[[-116.16394790219645,43.59484775914459],[-116.17131933978668,43.59309274349623],[-116.17581501360635,43.58851239374421],[-116.17568197956035,43.582893430002194],[-116.17097324181768,43.57842723418994],[-116.16352550311115,43.576855230868595],[-116.15624243582708,43.57879028322536],[-116.15196358087951,43.58347798338565],[-116.15235813069938,43.58909050198566],[-116.15727332665216,43.593438915522526],[-116.16394790219645,43.59484775914459]]]}"
0000000000000000020a,104.44605116796441,145.30700778642938,37.30700778642937,8233.393770856508,323.20133481646275,-60.33147942157953,383.53281423804225,5.008898776418242,204.01001112347052,212.20022246941048,-1.746384872080089,263.91879866518354,32.0,7.0,32.75639599555061,90.42825361512793,34.70300333704115,40.0,79.42825361512791,0,523,Culex tarsalis,2019.13513513514,"{""type"":""Polygon"",""coordinates"":[[[-116.39634733089994,43.478648044792855],[-116.40370457798895,43.47689303010432],[-116.40819160099505,43.47231268188007],[-116.40805882743834,43.4666937180826],[-116.40335915320534,43.46222752071001],[-116.39592574449969,43.46065551652],[-116.38865669065265,43.46259056992241],[-116.3843860724437,43.4672782715709],[-116.38477986735585,43.47289079000661],[-116.38968560450702,43.47723920195773],[-116.39634733089994,43.478648044792855]]]}"
0000000000000000021e,104.0,146.61495535714286,37.63727678571428,8230.635044642859,323.6640625,-61.31361607142857,384.9776785714286,4.770089285714286,203.25223214285717,211.58593749999997,-2.0,264.6339285714286,32.0,7.0,32.52232142857143,91.20758928571429,34.44642857142857,40.0,80.43750000000001,0,543,Culex tarsalis,2018.26470588235,"{""type"":""Polygon"",""coordinates"":[[[-116.43785264350544,43.503547665075295],[-116.44521292422841,43.5017926501814],[-116.44970179659903,43.49721230163026],[-116.44956896735579,43.491593337844655],[-116.4448673555328,43.4871271408059],[-116.43743088336996,43.485555136801764],[-116.43015883374058,43.48749018998044],[-116.42588645468818,43.49217789131052],[-116.42628041098456,43.497790409781395],[-116.43118817023125,43.50213882207179],[-116.43785264350544,43.503547665075295]]]}"
00000000000000000225,104.6921373200443,144.0,37.0,8326.94130675526,326.3111849390919,-59.44850498338871,385.75968992248056,5.0,206.0044296788483,213.33554817275746,-2.064230343300111,320.53931339977845,40.31229235880398,8.0,37.77630121816168,117.4296788482835,37.0,42.31229235880399,107.42967884828347,0,550,Culex tarsalis,2019.14634146341,"{""type"":""Polygon"",""coordinates"":[[[-116.28015207564924,43.66954661999193],[-116.28753268058321,43.66779160372456],[-116.2920339429958,43.663211252987296],[-116.29190074066454,43.657592289281055],[-116.28718614771688,43.653126094475034],[-116.27972915155381,43.651554091713884],[-116.27243703131928,43.65348914339633],[-116.26815285527636,43.658176842596895],[-116.26854789277729,43.66378936130286],[-116.27346919929953,43.66813777586236],[-116.28015207564924,43.66954661999193]]]}"
00000000000000000229,212.31221719457008,130.25037707390646,47.58823529411764,5013.42684766214,341.9306184012066,71.23076923076923,270.69984917043735,255.39517345399696,146.24283559577677,271.64102564102564,145.156862745098,911.8446455505278,220.91251885369527,17.752639517345397,80.27149321266967,466.37405731523364,60.22473604826544,367.8959276018099,60.22473604826544,0,554,Culex tarsalis,2000.0,"{""type"":""Polygon"",""coordinates"":[[[-100.11174595652402,25.451050955140744],[-100.11765847260338,25.449296057931328],[-100.12126474535442,25.444715896710928],[-100.1211584761918,25.439096926139033],[-100.11738155947842,25.434630537777522],[-100.11140711103765,25.433058427253684],[-100.10556478658724,25.434993608652903],[-100.10213274972992,25.43968149245923],[-100.10244967087473,25.44529399077054],[-100.10639239811543,25.44964220862248],[-100.11174595652402,25.451050955140744]]]}"
0000000000000000022d,153.73878205128207,172.00000000000003,68.0,2114.1586538461543,270.4198717948719,19.804487179487182,250.61538461538464,166.40544871794876,123.73878205128207,176.27564102564105,123.73878205128207,841.1121794871797,177.62019230769235,6.0,94.49839743589745,496.60256410256414,23.0,238.10897435897436,25.48397435897436,0,558,Culex tarsalis,2011.98412698413,"{""type"":""Polygon"",""coordinates"":[[[-99.21534624905296,19.34224749865886],[-99.22100435253543,19.340492632516572],[-99.22445554012994,19.33591252075281],[-99.22435395298348,19.330293548393954],[-99.22073952724459,19.32582710952175],[-99.21502197244081,19.32425497087385],[-99.20943086734327,19.32619018612661],[-99.20614650091433,19.330878118107385],[-99.20644990029352,19.33649061109182],[-99.21022305543941,19.340838777611307],[-99.21534624905296,19.34224749865886]]]}"
00000000000000000236,103.79644048943273,144.3637374860957,37.0,8297.876529477198,324.96885428253614,-61.31368186874306,386.28253615127926,4.0,204.7641824249166,211.96885428253617,-3.0,311.96329254727476,38.988876529477196,7.590656284760846,36.918798665183544,114.08898776418243,36.590656284760854,41.590656284760854,104.08898776418243,0,567,Culex tarsalis,2018.83333333333,"{""type"":""Polygon"",""coordinates"":[[[-116.31334562389111,43.652949845871],[-116.32072418894872,43.6511948297413],[-116.32522420781282,43.646614479223146],[-116.32509104292791,43.64099551550895],[-116.32037775285421,43.63652932047914],[-116.31292281661855,43.63495731759341],[-116.30563271080565,43.636892369425816],[-116.30134971878903,43.64158006883983],[-116.30174464777366,43.647192587522234],[-116.30666459459951,43.651541001854305],[-116.31334562389111,43.652949845871]]]}"
00000000000000000246,169.90395480225993,157.8898305084746,47.0,6492.925141242938,340.8008474576272,8.663841807909604,332.13700564971754,246.50988700564972,201.9039548022599,253.99999999999997,89.75141242937853,468.67796610169495,107.18502824858759,4.0,74.12005649717514,243.79096045197744,26.19491525423729,204.6723163841808,106.88276836158194,0,583,Culex tarsalis,2021.800048828125,"{""type"":""Polygon"",""coordinates"":[[[-110.86025297731844,31.78395099416459],[-110.86653350234602,31.782196061210534],[-110.87036412186787,31.777615843089183],[-110.87025109867186,31.771996874575645],[-110.86623913333104,31.767530544327723],[-110.85989305594596,31.76595846616014],[-110.85368731228387,31.767893608611363],[-110.85004166808271,31.772581436991647],[-110.85037816804099,31.77819394142927],[-110.85456619586822,31.78254221834064],[-110.86025297731844,31.78395099416459]]]}"
0000000000000000024c,103.76548672566372,147.0,37.0,8326.768805309734,326.4823008849558,-63.0,389.48230088495575,3.0,204.0,212.0,-4.0,310.1283185840708,39.0,7.0,38.05973451327434,114.3561946902655,36.0,41.0,104.76880530973452,0,589,Culex tarsalis,2018.85810810811,"{""type"":""Polygon"",""coordinates"":[[[-116.38804448473843,43.70274908643589],[-116.39542917576885,43.70099406989289],[-116.39993292914524,43.69641371871691],[-116.39979965180433,43.6907947550266],[-116.39508244905707,43.68632856066864],[-116.38762132663395,43.68475655815694],[-116.38032517129234,43.68669160953912],[-116.37603862351466,43.691379308312335],[-116.37643387838519,43.696991827065474],[-116.38135790852833,43.701340242080356],[-116.38804448473843,43.70274908643589]]]}"
0000000000000000024d,103.59181415929203,147.0,37.0,8327.49336283186,325.94690265486724,-62.508849557522126,388.45575221238937,3.491150442477876,204.37942477876106,212.3794247787611,-3.508849557522124,306.91814159292034,38.383849557522126,7.0,37.383849557522126,112.38384955752213,36.0,41.0,103.0,0,590,Culex tarsalis,2018.56880733945,"{""type"":""Polygon"",""coordinates"":[[[-116.38804448473843,43.68614785321391],[-116.39542713184534,43.68439283680877],[-116.39992963920629,43.6798124858522],[-116.39979639938636,43.67419352215392],[-116.39508050209791,43.66972732757188],[-116.38762144368857,43.66815532493541],[-116.38032730676474,43.670090376467776],[-116.3760419453625,43.67477807545472],[-116.37643709150178,43.68039059418426],[-116.38135975925107,43.68473900897139],[-116.38804448473843,43.68614785321391]]]}"
00000000000000000250,220.0,122.28358208955224,45.58955223880597,4983.322388059702,344.6940298507463,79.0,265.6940298507463,254.23283582089553,150.23283582089553,277.41044776119406,150.23283582089553,493.52089552238806,118.07761194029851,13.0,73.46119402985074,255.15522388059705,43.538805970149255,169.89999999999998,43.538805970149255,0,593,Culex tarsalis,1987.0,"{""type"":""Polygon"",""coordinates"":[[[-100.37734785167147,25.81624687231691],[-100.38327847722555,25.814491973157107],[-100.38689578966249,25.80991180883188],[-100.38678918781495,25.80429283837224],[-100.38300070459775,25.799826453181723],[-100.37700796908878,25.798254344423444],[-100.37114776153322,25.800189523697416],[-100.36770521322575,25.804877404479402],[-100.36802309749011,25.810489903125077],[-100.371977895568,25.814838124199593],[-100.37734785167147,25.81624687231691]]]}"
00000000000000000254,103.83795782463929,145.0,37.0,8280.019977802442,324.8246392896782,-61.026637069922316,385.85127635960055,4.0,204.53052164261933,211.82574916759157,-3.0,301.37513873473927,37.04106548279689,7.0,35.55826859045505,108.38068812430635,36.0,41.0,98.36736958934519,0,597,Culex tarsalis,2018.33333333333,"{""type"":""Polygon"",""coordinates"":[[[-116.34654809033506,43.6280457664875],[-116.35392359775719,43.62629075056424],[-116.35842175262673,43.621710400374646],[-116.35828864387106,43.616091436648524],[-116.35357730671663,43.61162524128314],[-116.34612545817204,43.6100532382106],[-116.3388383718402,43.61198829026788],[-116.33455715459833,43.616675990001944],[-116.33495192092408,43.622288508649],[-116.33986982965757,43.626636922640046],[-116.34654809033506,43.6280457664875]]]}"
00000000000000000260,83.6128640776699,159.04126213592232,39.0,8488.65776699029,299.623786407767,-105.50606796116503,405.12985436893206,170.58252427184468,-21.526699029126217,196.58252427184462,-21.526699029126217,365.93810679611653,63.0,8.0,59.0,169.97936893203882,26.0,144.97936893203882,26.0,0,609,Culex tarsalis,2022.28947368421,"{""type"":""Polygon"",""coordinates"":[[[-104.74314667467505,40.822646929722566],[-104.75020151825845,40.820891936023436],[-104.75450418863771,40.81631162120855],[-104.75437696450318,40.810692656198725],[-104.74987043659635,40.806226424704896],[-104.7427424069939,40.80465440151863],[-104.73577198601961,40.806589477787384],[-104.73167689511932,40.81127721197971],[-104.7320546009707,40.8168897268221],[-104.73675876719186,40.82123810409592],[-104.74314667467505,40.822646929722566]]]}"
00000000000000000266,104.0,146.01216814159292,37.0,8321.467920353984,326.0840707964602,-62.0,388.08407079646025,4.0,205.0,212.64823008849555,-3.0,311.23230088495575,39.0,7.0,37.57079646017699,114.31858407079648,36.0,41.0,104.33075221238937,0,615,Culex tarsalis,2018.38709677419,"{""type"":""Polygon"",""coordinates"":[[[-116.35485093649658,43.6861478532139],[-116.36223358360348,43.68439283680877],[-116.36673609096444,43.6798124858522],[-116.3666028511445,43.67419352215392],[-116.36188695385607,43.66972732757187],[-116.3544278954467,43.66815532493541],[-116.34713375852287,43.67009037646777],[-116.34284839712065,43.67477807545472],[-116.3432435432599,43.68039059418426],[-116.34816621100921,43.68473900897139],[-116.35485093649658,43.6861478532139]]]}"
0000000000000000026a,103.90265486725664,146.96017699115046,37.0,8311.977876106195,325.96017699115043,-62.52101769911505,388.4811946902655,3.478982300884956,204.0,212.42367256637166,-3.178097345132744,295.65818584070803,36.49889380530974,7.0,35.9966814159292,106.61061946902655,35.85951327433628,40.859513274336294,96.95022123893806,0,619,Culex tarsalis,2019.04347826087,"{""type"":""Polygon"",""coordinates"":[[[-116.41294856412195,43.64465145881054],[-116.42032610989625,43.642896442749645],[-116.4248255073853,43.63831609234099],[-116.42469236121148,43.63269712862283],[-116.41997972215653,43.62823093348118],[-116.4125258152233,43.62665893053318],[-116.4052367159746,43.628593982440535],[-116.40095431559104,43.63328168196123],[-116.40134919035228,43.638894200631846],[-116.40626845776639,43.64324261485025],[-116.41294856412195,43.64465145881054]]]}"
0000000000000000026d,87.6957928802589,101.80474649406686,40.21574973031284,5128.888888888889,236.92556634304205,-11.341963322545848,248.26752966558792,30.906148867313913,153.6084142394822,155.64293419633225,25.91046386192017,2505.2297734627828,404.32686084142387,30.364617044228694,62.364617044228694,1172.19309600863,166.1445523193096,175.63646170442283,1099.2923408845738,0,622,Culex tarsalis,2021.5,"{""type"":""Polygon"",""coordinates"":[[[-122.31424775308172,45.752847550363946],[-122.32189891097408,45.751092516182275],[-122.32656510654269,45.74651213693098],[-122.32642693616847,45.7408931742602],[-122.32153954076257,45.73642700857576],[-122.31380933468206,45.73485502202709],[-122.3062500399049,45.736790054194095],[-122.30180882415021,45.741477725619234],[-122.30221825285705,45.74709024739125],[-122.30731989759623,45.751438691547044],[-122.31424775308172,45.752847550363946]]]}"
0000000000000000026e,84.42078580481623,148.81875792141952,36.0,8746.216730038024,309.936628643853,-98.21292775665398,408.149556400507,69.35994930291507,200.9746514575412,200.9746514575412,-24.277566539923956,354.61089987325727,38.77313054499366,23.169835234474014,17.716096324461343,112.595690747782,72.85171102661596,72.85171102661596,78.9505703422053,0,623,Culex tarsalis,2022.42857142857,"{""type"":""Polygon"",""coordinates"":[[[-112.50364575236382,40.17524788417698],[-112.51063284632299,40.17349289533824],[-112.51489421453286,40.16891258825987],[-112.51476823327987,40.16329362296945],[-112.51030497742971,40.15882738357423],[-112.50324536476089,40.157255355989],[-112.49634184927439,40.15919043755291],[-112.49228608304566,40.16387817928131],[-112.49266018393283,40.169490693291486],[-112.49731919047902,40.1738390625352],[-112.50364575236382,40.17524788417698]]]}"
00000000000000000272,104.0,147.03218645948945,37.0,8342.392896781354,326.5915649278579,-63.0,389.59156492785786,3.0,204.55937846836844,212.803551609323,-3.4728079911209764,299.03995560488346,37.0,7.0,36.85460599334073,108.99778024417314,36.0,40.755826859045506,99.99556048834629,0,627,Culex tarsalis,2019.10126582278,"{""type"":""Polygon"",""coordinates"":[[[-116.43785264350544,43.67784946615344],[-116.44523426958143,43.67609444981719],[-116.44973615450209,43.67151409897025],[-116.44960293342548,43.665895135267995],[-116.44488768827192,43.66142894057397],[-116.43742966092961,43.659856937875176],[-116.43013653229553,43.66179198948256],[-116.42585176354069,43.66647968857631],[-116.42624685536377,43.672092207294064],[-116.4311688425366,43.6764406219674],[-116.43785264350544,43.67784946615344]]]}"
00000000000000000276,90.92503176620077,156.0,36.0,9216.293519695046,312.99491740787806,-109.73697585768745,422.7318932655654,184.04701397712836,-25.73697585768742,211.92503176620076,-25.73697585768742,432.2858958068615,82.0,9.0,69.0,227.09529860228722,29.09529860228717,193.09529860228716,29.09529860228717,0,631,Culex tarsalis,2021.5,"{""type"":""Polygon"",""coordinates"":[[[-103.02504612058024,40.49064901988931],[-103.0320659456735,40.488894028694396],[-103.03634726776158,40.48431371786557],[-103.03622068606487,40.47869475271117],[-103.03173652465571,40.47422851714632],[-103.02464385843592,40.4726564916936],[-103.01770801960836,40.474591570690556],[-103.01363325488042,40.479279308765676],[-103.01400909741137,40.4848918231793],[-103.0186899214688,40.489240196315784],[-103.02504612058024,40.49064901988931]]]}"
0000000000000000028c,122.47236180904522,129.57914572864323,30.5929648241206,9991.836683417085,327.35175879396985,-89.4070351758794,416.75879396984925,223.8793969849246,-11.527638190954773,248.0,-11.527638190954773,856.4070351758794,136.12060301507537,20.0,51.0,351.5213567839196,70.12060301507539,322.04899497487435,70.12060301507539,0,653,Culex tarsalis,2021.48484848485,"{""type"":""Polygon"",""coordinates"":[[[-96.60915329274967,39.12114760884973],[-96.61603467206675,39.11939262772988],[-96.62023159331203,39.11481233293808],[-96.62010755117652,39.10919336720212],[-96.61571181590986,39.104727115258505],[-96.60875895953887,39.10315508068711],[-96.6019598419078,39.10509017066046],[-96.59796543682906,39.109777924357104],[-96.59833391237612,39.11539043704551],[-96.60292245283341,39.119738793536406],[-96.60915329274967,39.12114760884973]]]}"
